,gene_id,log2FC_rM,padj_rM,log2FC_pA,padj_pA,rM_minus_pA
236,ENSMUSG00000001755,1.32562394536928,1.0786519235010401e-08,-0.7613574530370579,0.0542326773507433,2.086981398406338
237,ENSMUSG00000001761,-1.8855028640071598,0.207699709963296,-1.09880895695839,0.6452299178131059,-0.7866939070487697
238,ENSMUSG00000001763,0.29545890318800105,0.237619797259895,-0.8240825990226609,0.0353544310344669,1.1195415022106618
239,ENSMUSG00000001767,-0.0851299811066182,0.667146176114837,-0.8720943352881201,0.00011601966379887,0.7869643541815019
240,ENSMUSG00000001768,1.5069573994283998,0.000479079429684185,-0.0665277523408942,0.934311327750577,1.573485151769294
241,ENSMUSG00000001773,-0.39793462425064796,0.811642667289309,-1.8726765652142598,,1.4747419409636118
242,ENSMUSG00000001774,0.652761937829698,0.0047998984603099,-0.610898373861223,0.00791426934900226,1.263660311690921
243,ENSMUSG00000001783,0.10948206745892401,0.617564896824261,-0.5777095306448891,0.0317771474835561,0.687191598103813
244,ENSMUSG00000001785,2.7802973621009,1.31894785113606e-14,0.754869087627664,0.132664843063357,2.025428274473236
245,ENSMUSG00000001786,0.23762959303720502,0.46062530663126794,-0.6374149506529561,0.0596120003764861,0.875044543690161
246,ENSMUSG00000001794,0.55517613878901,0.0253528248164088,-0.171575693320611,0.8043439823427639,0.7267518321096209
247,ENSMUSG00000001804,5.63250961652104,3.3104363433283e-14,4.48037911844853,0.00105185804220771,1.15213049807251
248,ENSMUSG00000001819,-0.566003411971052,0.32727395789675606,-2.01200891180456,0.00601247923191844,1.4460054998335081
249,ENSMUSG00000001829,0.526175164869301,0.0276557269312538,-0.44577364011569703,0.0955262796605886,0.971948804984998
250,ENSMUSG00000001833,-0.15309776203485198,0.5323997860714821,-0.6430532950423741,0.0100154662569108,0.4899555330075221
251,ENSMUSG00000001844,0.3723119942847721,0.308897304862247,-0.46971677234735204,0.49496960738095996,0.8420287666321241
252,ENSMUSG00000001847,0.0292943608471273,0.9038664222887159,-0.578324787669399,0.101422098289886,0.6076191485165263
253,ENSMUSG00000001855,0.375084729590005,0.157997578862294,-0.615464069204454,0.00278186893134098,0.990548798794459
254,ENSMUSG00000001864,3.1674965459328104,0.00717319706468682,0.5221318111377801,0.754175291202896,2.6453647347950304
255,ENSMUSG00000001870,6.02469399357697,7.3977986505060706e-09,-1.0634256837901899,0.49833383828121103,7.08811967736716
256,ENSMUSG00000001891,2.2915484046756602,5.64985816450361e-16,0.9594942491944849,0.0019872499388089103,1.3320541554811753
257,ENSMUSG00000001909,0.203183642856988,0.39760316399967605,-0.567352209455096,0.24275943589475402,0.770535852312084
258,ENSMUSG00000001910,0.328929131993417,0.24716808741749696,-0.8975036788363442,0.0031670655449426697,1.226432810829761
259,ENSMUSG00000001911,1.02179752509662,0.00045192941534588096,0.278651261088345,0.547601997448279,0.7431462640082751
260,ENSMUSG00000001924,-0.0438196613343376,0.8802132523376099,-0.874693521680555,6.81781211395188e-05,0.8308738603462175
261,ENSMUSG00000001930,2.39701679221881,8.60859041665597e-08,1.07666390356948,0.47380484474611206,1.3203528886493299
262,ENSMUSG00000001942,0.129975388674269,0.6698291720044649,-0.744851569715277,0.0300574323778576,0.874826958389546
263,ENSMUSG00000001948,-0.6398385725959089,0.00858986778053415,-1.0440157110198,0.0114221937886446,0.40417713842389114
264,ENSMUSG00000001962,0.439525545825874,0.0103527342711103,-0.39696899838034705,0.13548822488123502,0.836494544206221
265,ENSMUSG00000001964,1.63589118534255,3.5508677130606707e-15,-0.111286088751205,0.7785875867970541,1.747177274093755
266,ENSMUSG00000001983,1.85395565014323,3.98537925161961e-12,-0.137317882674551,0.7822854016912751,1.9912735328177809
267,ENSMUSG00000001985,4.53027457221944,3.0200363822418595e-22,2.15788841633418,0.0993883360012797,2.3723861558852604
268,ENSMUSG00000001995,0.883168905718423,6.12781382732942e-05,-0.10619689861864301,0.761052279206144,0.989365804337066
269,ENSMUSG00000001998,1.3479375742678201,1.40507336552436e-09,0.368580524354869,0.284939340641944,0.9793570499129511
270,ENSMUSG00000001999,-0.162789866415189,0.579155063035331,-0.371265335500249,0.322236272124498,0.20847546908505998
271,ENSMUSG00000002006,2.01691964387763,0.0027367388928389398,1.6921915691124199,0.397839347894438,0.32472807476521015
272,ENSMUSG00000002007,2.6043232797801203,1.24918834474924e-10,0.695297726082886,0.6505758195929621,1.9090255536972345
273,ENSMUSG00000002010,1.1048726007868102,3.35846106476208e-07,-0.0510928245977431,0.934311327750577,1.1559654253845533
274,ENSMUSG00000002014,0.721804918757893,0.0327564765987893,-0.310903168720516,0.536790437385548,1.032708087478409
275,ENSMUSG00000002015,-0.25416575457367996,0.21871966261992,-0.797818504027528,0.0211689700159086,0.543652749453848
276,ENSMUSG00000002017,2.46621672322281,3.57662113749805e-38,0.40899499024693103,0.133990881413993,2.057221732975879
277,ENSMUSG00000002020,0.190169528254413,0.45133108188627896,-0.885015425158926,0.0823716234531795,1.0751849534133389
278,ENSMUSG00000002028,7.399296518050099,2.52005132301534e-41,4.399924931084991,8.3223654896184e-10,2.9993715869651085
279,ENSMUSG00000002031,-0.0620923931641579,0.8096985362447059,-0.5768578853778511,0.0743827697689585,0.5147654922136932
280,ENSMUSG00000002043,-1.16842532831414,0.088503612515344,-1.7613846334931498,2.50868208798228e-05,0.5929593051790099
281,ENSMUSG00000002052,-0.0383494983619999,0.886647992487316,-0.9927508534778969,4.0229615906245205e-05,0.9544013551158971
282,ENSMUSG00000002055,-0.241373326847925,0.303842732327268,-1.43865288709914,0.000182815559340225,1.197279560251215
283,ENSMUSG00000002058,-0.9939383425946491,0.05138258127553,-1.3615817448130199,0.147094627160054,0.3676434022183708
284,ENSMUSG00000002064,-0.0578738312522357,0.8258921080672321,-0.6794903048572729,0.0472307583341066,0.6216164736050372
285,ENSMUSG00000002068,3.5462484686477405,6.570267373923119e-54,1.09297099581085,0.00182977251985212,2.4532774728368905
286,ENSMUSG00000002076,0.19136651983843803,0.404345929506796,-0.73558756659003,0.00974470495047803,0.926954086428468
287,ENSMUSG00000002102,-0.0382076191631736,0.8822068380792379,-0.632017268921126,0.0684963166491204,0.5938096497579524
288,ENSMUSG00000002103,0.478225107217767,0.103866109010095,-0.11595108120217301,0.8611331211130101,0.59417618841994
289,ENSMUSG00000002104,1.3251295733894999,0.041854877566128997,0.304624329920425,0.667578490723694,1.020505243469075
290,ENSMUSG00000002105,0.829709307838491,0.0742433569500847,-0.833062306105152,0.42122368992966996,1.6627716139436428
291,ENSMUSG00000002107,0.832751631491668,0.000498332395638713,-0.13825820745250697,0.6452299178131059,0.9710098389441749
292,ENSMUSG00000002108,0.65676957231842,0.261034782051929,0.20506006591314602,0.8362740479534828,0.451709506405274
293,ENSMUSG00000002109,0.17404534622756898,0.403564450416721,-0.594488609465508,0.111937121608383,0.7685339556930769
294,ENSMUSG00000002111,-0.529209101307172,0.610020498906598,0.129346222473675,0.9622239475769929,-0.658555323780847
295,ENSMUSG00000002129,0.30822353606727304,0.125660976327774,-0.6245593654965761,0.00988953401061421,0.9327829015638491
296,ENSMUSG00000002147,0.164196044234705,0.45730513958490104,-0.88254095161528,0.0205089546203589,1.046736995849985
297,ENSMUSG00000002190,2.05002410948286,1.03770930622601e-06,0.9353859649606792,0.24815755928917396,1.1146381445221811
298,ENSMUSG00000002205,0.442850211377,0.0880874671110122,-0.520425614972767,0.280994871672331,0.9632758263497669
299,ENSMUSG00000002210,0.36831235508498206,0.214355473059895,-1.1401443995643898,0.06741651991712999,1.508456754649372
300,ENSMUSG00000002221,0.601267164458139,0.00827823483485265,-0.42160726938145504,0.130648289018848,1.022874433839594
301,ENSMUSG00000002222,1.4039382457215601,1.7594487276886302e-11,-0.0724438136053416,0.7893038395531541,1.4763820593269017
302,ENSMUSG00000002227,0.42074878509892893,0.37078439793327006,-0.48666617914187105,0.44082524234463,0.9074149642408
303,ENSMUSG00000002233,-0.540050637838998,0.800149846228486,0.35690146206553996,0.845945380230438,-0.896952099904538
304,ENSMUSG00000002240,0.97981254368771,0.6459231593013989,-0.7232992406749141,0.20622119958043697,1.703111784362624
305,ENSMUSG00000002249,1.77497950565949,9.981471946157029e-11,0.0599653730080902,0.9347269636185649,1.7150141326513997
306,ENSMUSG00000002250,-0.0033398754861895,0.991846792811252,-1.2617130636832399,8.452196300007359e-05,1.2583731881970504
307,ENSMUSG00000002257,-0.6581180517221321,0.0181297017037198,-0.8415101500435649,0.0493225199281427,0.18339209832143277
308,ENSMUSG00000002265,0.21348751382990197,0.5555593228937951,-0.568643007306542,0.183712971180052,0.782130521136444
309,ENSMUSG00000002266,1.35527476011971,4.46878143963123e-08,0.12425872862538499,0.845822672646339,1.231016031494325
310,ENSMUSG00000002274,4.71316201279359,0.00023501538199916498,-0.515018601444519,,5.228180614238109
311,ENSMUSG00000002279,1.3462273156535198,7.57445017093449e-07,0.00125271212121606,0.998743523745082,1.3449746035323038
312,ENSMUSG00000002280,1.9201227082483199,8.23662413842025e-10,0.0459820015643261,0.955586810200987,1.8741407066839937
313,ENSMUSG00000002289,-3.36371388917331,0.0059121428746633795,0.46946663805366395,0.8488172146447809,-3.8331805272269737
314,ENSMUSG00000002297,-0.7139208577046229,0.000117987841272202,-1.2665010011407298,3.38254980499459e-10,0.552580143436107
315,ENSMUSG00000002307,0.385624668489024,0.0930074243833251,-0.841716010576115,0.00844767797297228,1.227340679065139
316,ENSMUSG00000002308,0.47936342315270697,0.0948343005116487,-0.704017795564827,0.0633465485194725,1.183381218717534
317,ENSMUSG00000002319,0.672468639267375,0.0335183834850612,-0.138434081873013,0.8369231240899749,0.810902721140388
318,ENSMUSG00000002320,2.75664852481979,8.11835997039278e-15,1.61729133087268,0.007328698047357909,1.13935719394711
319,ENSMUSG00000002326,1.34532857604543,0.00319890562860257,-0.5644097447028079,0.45226373102635703,1.9097383207482381
320,ENSMUSG00000002329,1.2227326405249899,0.0023283044715089398,-0.287341927829586,0.7443778777196999,1.5100745683545758
321,ENSMUSG00000002332,0.38818432330334296,0.133339707287956,-0.1258725415735,0.765592833909875,0.514056864876843
322,ENSMUSG00000002341,1.97278297134089,0.063909156821836,0.0377178388553135,0.9934847217428521,1.9350651324855765
323,ENSMUSG00000002342,2.35106446969775,4.15012958598171e-12,0.252875500408673,0.764367689053441,2.098188969289077
324,ENSMUSG00000002343,4.11741551228155,1.69592622268991e-11,1.60361871138936,0.0313696195599349,2.51379680089219
325,ENSMUSG00000002345,1.0028928796702,4.33397242075094e-06,0.0941531396361227,0.866052497631729,0.9087397400340772
326,ENSMUSG00000002346,4.66378461304662,8.8924356159912e-13,0.8914971245548008,0.503103458759896,3.7722874884918194
327,ENSMUSG00000002365,-0.11677122293640599,0.664659646564562,-0.9945891799932108,2.38795828971975e-05,0.8778179570568049
328,ENSMUSG00000002372,-0.27618946820057394,0.203922725695637,-0.9955284898571709,0.000204740219634392,0.7193390216565969
329,ENSMUSG00000002379,-0.20086060955373197,0.468331830274018,-0.336729534440329,0.523549827757274,0.13586892488659702
330,ENSMUSG00000002393,2.42442749139153,7.93550284118644e-12,1.82304062186689,0.0263632328595796,0.6013868695246398
331,ENSMUSG00000002395,-0.44448108275464704,0.104483053819638,-0.800341956545917,0.0786458809441637,0.35586087379126996
332,ENSMUSG00000002396,0.659720559204994,0.12383524265476899,0.43753395827494895,0.6031457678680711,0.222186600930045
333,ENSMUSG00000002409,1.2271438781210702,1.3154153257544799e-08,0.239876845845415,0.7097740574527049,0.9872670322756552
334,ENSMUSG00000002413,1.6716641927810902,2.64231305947233e-11,0.45120381305621604,0.198915782631237,1.2204603797248743
335,ENSMUSG00000002416,0.134354227825478,0.7517267183978391,-0.532046178102604,0.25118010116797196,0.666400405928082
336,ENSMUSG00000002428,2.40760337139048,2.07938331814329e-28,0.587631616943266,0.0132050179073752,1.819971754447214
337,ENSMUSG00000002455,-0.20695425650197,0.333975040372623,-1.32639040362672,1.45158388680784e-05,1.11943614712475
338,ENSMUSG00000002458,-1.03336751347299,0.00510829921265241,-1.61249841338681,0.0171584244707819,0.57913089991382
339,ENSMUSG00000002475,0.776033606755302,0.000968052490945942,-0.14721276803775,0.7332181474071958,0.9232463747930519
340,ENSMUSG00000002477,-0.388830066775406,0.0444349890437351,-0.5596961080894389,0.00707916309260256,0.17086604131403293
341,ENSMUSG00000002486,1.31122476423884,3.27985812568455e-07,-0.171306032368773,0.7755224157186359,1.4825307966076129
342,ENSMUSG00000002489,-0.0494062863214923,0.8627245116153741,-1.00571688746405,7.52947608698423e-05,0.9563106011425577
343,ENSMUSG00000002496,1.6234426814336398,5.25248064573142e-10,-0.075691927074769,0.8384769318696199,1.6991346085084087
344,ENSMUSG00000002504,0.62381523064059,0.6826632591748429,-0.655143507905667,0.38958247186952294,1.2789587385462569
345,ENSMUSG00000002524,-0.46025114513879,0.139254645418743,-0.7876583387441569,0.0582600428205509,0.3274071936053669
346,ENSMUSG00000002546,0.270984324044292,0.26303309993214896,-0.7618420260754301,0.0008694319349967519,1.0328263501197221
347,ENSMUSG00000002550,1.7746212959231,0.25367713039328,0.359620141511294,0.812062986917409,1.415001154411806
348,ENSMUSG00000002565,-0.3272179209120711,0.199951062767951,-1.15558386567364,0.000542838443564656,0.8283659447615688
349,ENSMUSG00000002578,-0.8238596615356579,0.0138510146158536,-1.7042122952447,1.05290611688823e-08,0.8803526337090422
350,ENSMUSG00000002580,0.6107842142452429,0.147561257162858,-0.348702331686448,0.590711877635271,0.9594865459316908
351,ENSMUSG00000002588,-0.235738375226591,0.8098554702008142,0.6521726628313461,0.7665317081901311,-0.8879110380579371
352,ENSMUSG00000002602,0.0014905824936602,0.9996000317450621,-1.48437499230879,0.629081607510541,1.4858655748024503
353,ENSMUSG00000002603,1.42563018653135,0.17958054858302697,-2.16915102581837,,3.5947812123497203
354,ENSMUSG00000002608,0.37890147344552205,0.2017659755176,-0.491784909824038,0.170274982938389,0.87068638326956
355,ENSMUSG00000002617,1.9611368194619798,1.9595794907819697e-12,0.22494062364203501,0.687498887897059,1.7361961958199448
356,ENSMUSG00000002625,1.22174710444326,1.81746619654827e-10,-0.17853567035137302,0.734201059891134,1.400282774794633
357,ENSMUSG00000002633,0.538800643600123,0.421491952861719,-0.946281652833692,0.17452179367006,1.485082296433815
358,ENSMUSG00000002635,-0.157903027432866,0.516992321768152,-0.6793099127724379,0.0444653508017466,0.5214068853395719
359,ENSMUSG00000002658,-0.53331491337665,0.00439039963473156,-0.795516823710812,0.000556055305744397,0.26220191033416196
360,ENSMUSG00000002660,0.640492589840116,0.113772844263763,-0.37276237773196796,0.490640063550928,1.013254967572084
361,ENSMUSG00000002661,-0.320485344825765,0.19576041762171997,-1.0992894648078901,0.00225308273989452,0.7788041199821252
362,ENSMUSG00000002668,1.62696297242939,0.10604671382780001,-1.3759460789825202,0.00045584454037157004,3.00290905141191
363,ENSMUSG00000002679,-0.420851539546259,0.015174631424526002,-0.703486341190332,0.104777443346524,0.28263480164407306
364,ENSMUSG00000002688,1.02371322395325,3.2096313177295e-07,-0.19362106627698605,0.532716595092989,1.217334290230236
365,ENSMUSG00000002699,1.9134794333288798,8.01860274002817e-09,-0.0414552331561676,0.9466106173135741,1.9549346664850473
366,ENSMUSG00000002718,0.6975936126974949,0.00136442136509509,-0.39669254787947705,0.152078450050674,1.094286160576972
367,ENSMUSG00000002728,0.4315442104881889,0.0999133362138244,-0.38904320341339094,0.349906737571036,0.8205874139015799
368,ENSMUSG00000002731,2.3061898644015097,8.76805488642662e-09,0.5944632407847379,0.588139098353547,1.7117266236167719
369,ENSMUSG00000002732,0.31048197707955605,0.86769049852184,-0.0113801372954301,0.995478262781203,0.32186211437498613
370,ENSMUSG00000002733,-0.0267369255734604,0.928692937147078,-0.609714417619763,0.00652118698413718,0.5829774920463026
371,ENSMUSG00000002741,1.2297027427220502,2.8741425358587398e-06,-0.0579291276456598,0.893920392678966,1.2876318703677099
372,ENSMUSG00000002748,0.42808175844510205,0.0769285675835033,-0.6288903454500079,0.00207843916971958,1.0569721038951099
373,ENSMUSG00000002763,0.40986971633671204,0.379684421838355,-1.3543583184198897,0.0749882011781029,1.7642280347566017
374,ENSMUSG00000002767,-0.4388745581320371,0.0362243754930983,-0.899287922322231,0.0130051593499215,0.4604133641901939
375,ENSMUSG00000002768,-0.5076100007193529,0.0271000366236666,-0.6376529358173629,0.169751614188109,0.13004293509801002
376,ENSMUSG00000002769,0.36335886876555396,0.408710134312118,-0.29209265267852097,0.8033295490614849,0.6554515214440749
377,ENSMUSG00000002778,0.5481550449829411,0.0038346106959030795,-0.15892561373018302,0.675374981737537,0.7070806587131241
378,ENSMUSG00000002781,-0.7225862265871659,0.00343660562978287,-1.3204173608065,8.484888940984471e-05,0.5978311342193341
379,ENSMUSG00000002797,-0.474115045528766,0.0256841091503266,-0.620897826111053,0.0763440851169667,0.14678278058228705
380,ENSMUSG00000002799,0.8304760493316949,0.0041038476331471,-0.504009981752205,0.12139592384782301,1.3344860310839
381,ENSMUSG00000002803,7.06455339722422,2.4679625376685e-11,3.37795559036359,,3.6865978068606298
382,ENSMUSG00000002804,-0.554166662880383,0.0657616979856579,-0.9500458531026909,0.018149041613061,0.3958791902223079
383,ENSMUSG00000002808,5.43155450141791,7.55049790048149e-10,0.173107738763909,0.9571571564778991,5.2584467626540015
