"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038059",2.47625175374661,1.14713729975072,1.69105460248631,0.678356156013007,0.497545901093292,0.642330443870086
"ENSMUSG00000038060",16.6000838101776,-0.118010746967675,0.59818463130259,-0.197281475972892,0.843607274515353,0.905265403684456
"ENSMUSG00000038065",4.18404511513128,-1.33612013461822,1.29158089778142,-1.03448427962454,0.300909822230912,0.453411006296399
"ENSMUSG00000038068",12.2116933734362,-0.748552607758755,0.626107007563063,-1.19556657043702,0.23186574344893,0.377257885959419
"ENSMUSG00000038069",300.06801637577,-0.779748391134719,0.22170992309608,-3.5169756059895,0.000436493894886563,0.00305636473592088
"ENSMUSG00000038070",308.490608452267,-0.638082313500927,0.194316775707754,-3.28372221686399,0.0010244584435562,0.00598607917747619
"ENSMUSG00000038072",227.859789985533,-0.400595590655343,0.339486631888739,-1.18000402085532,0.237998615714531,0.384562455130627
"ENSMUSG00000038074",109.448451549564,0.100686242741632,0.283666205556982,0.354946203563212,0.722629893709583,0.821458580401605
"ENSMUSG00000038079",77.6450819807524,-0.73022126276818,0.40380203588801,-1.80836449019464,0.0705497907947123,0.15763015483388
"ENSMUSG00000038080",2363.85621164247,0.149114269181,0.215429113842639,0.692173246787437,0.488828537426447,0.635175352643624
"ENSMUSG00000038084",400.345333204873,-0.572851683782935,0.145403181547762,-3.93974655633491,8.15677345547693e-05,0.000794448033488904
"ENSMUSG00000038085",23.1606292856616,-1.37651260204505,0.353512675562736,-3.89381399083882,9.86803284448861e-05,0.000922184645400601
"ENSMUSG00000038094",4.10106699493255,1.35095174330749,1.02396807880108,1.31932993935637,0.187058832818754,0.32338268603509
"ENSMUSG00000038095",371.01143218168,0.114898981890356,0.229583204111887,0.500467716420406,0.616745782500879,0.742918381782175
"ENSMUSG00000038102",170.504500351511,0.0525933963442859,0.216534230669179,0.242887215484364,0.808092769629569,0.881422517038794
"ENSMUSG00000038112",12.8072795101067,-1.41051601692856,0.616538560455018,-2.2877985375117,0.022149256054413,0.0660102970621144
"ENSMUSG00000038115",24.0504524260281,-1.14243185595842,0.520934318405169,-2.19304395121434,0.0283042126252057,0.0792156065700223
"ENSMUSG00000038116",2461.973574638,-0.574334547496589,0.180655501417251,-3.17916998370328,0.00147697448651741,0.00801452961636695
"ENSMUSG00000038119",149.403793044051,1.0711998980633,0.269244881276345,3.97853393901241,6.93415143520558e-05,0.000700486563700432
"ENSMUSG00000038121",1218.20078266031,0.0254661796916415,0.21408836199972,0.118951723735804,0.905313603007907,0.942358825235082
"ENSMUSG00000038122",106.577821753022,-0.733227087138911,0.352218150416249,-2.08174134771984,0.0373661016937506,0.0977684396829617
"ENSMUSG00000038126",292.745165313299,-0.683547804345249,0.253545372079843,-2.69595851321631,0.00701864076289513,0.0271960217319729
"ENSMUSG00000038127",1044.69498739492,0.0634716566297225,0.188240673086087,0.337183540566153,0.735978544261672,0.830855982125532
"ENSMUSG00000038128",97.2589745361386,2.06711919021849,0.329161107578243,6.27996182607062,3.38656171049224e-10,2.05142802894566e-08
"ENSMUSG00000038141",121.650204098178,-1.3168293761323,0.250977585325852,-5.24680072295148,1.54763139623985e-07,4.22400530189288e-06
"ENSMUSG00000038143",108.060694374867,0.252822668007606,0.290626616300049,0.869922621769048,0.384342691972077,0.538722848633718
"ENSMUSG00000038145",479.922390318311,2.51823532305766,0.274923286739381,9.1597745426522,5.20058557650768e-20,2.03669444438115e-17
"ENSMUSG00000038148",1.33450531320591,0.908609051095789,1.47145264548945,0.617491194080228,0.536910787798371,NA
"ENSMUSG00000038150",30.3741756054366,3.45371110068205,0.658867049214481,5.24189380057731,1.58936842538705e-07,4.31692972314804e-06
"ENSMUSG00000038151",118.952439562397,-1.02212779167899,0.298228053454491,-3.42733616049628,0.000609533998687914,0.00399243583738019
"ENSMUSG00000038155",4.48103912478562,-0.586365564859106,0.726260099018854,-0.807376813969625,0.419449421005337,0.572281773494573
"ENSMUSG00000038156",34.2143293815727,0.578406154536092,0.499572553732608,1.15780210544889,0.246944803985721,0.394613032706819
"ENSMUSG00000038160",4803.22739926928,-0.64844399946269,0.217473312095023,-2.98171758739462,0.00286636278340929,0.0135095296033061
"ENSMUSG00000038168",2.39706804515969,-0.819391535049774,1.68975261904095,-0.484918044106856,0.627734482219677,0.751745746023279
"ENSMUSG00000038170",759.517520768758,-0.153961338467048,0.229556115806026,-0.670691512297345,0.502417071027391,0.64611272042153
"ENSMUSG00000038172",237.524914631083,0.479819556039313,0.284597669747865,1.68595743058755,0.0918039989359102,0.19207819413337
"ENSMUSG00000038174",2321.6120961029,0.370947702484227,0.215161212058247,1.72404542127141,0.0846996437543332,0.181260897296095
"ENSMUSG00000038175",107.818900804392,0.972339803237226,0.335274211972955,2.9001329911877,0.00373004363733398,0.0166703648759831
"ENSMUSG00000038178",20.6037084785839,1.07250929723426,0.64572065325836,1.66094934678376,0.0967236202786715,0.199978608409187
"ENSMUSG00000038179",11.9765238776498,-0.645310742427952,0.813776935946225,-0.792982344329546,0.427788109443636,0.580448937477305
"ENSMUSG00000038187",1746.23159033524,-0.607368406104914,0.235532491988627,-2.57870326500108,0.00991719350560141,0.0354295910071404
"ENSMUSG00000038195",21.5037822040004,-0.426410327583169,0.561413512698406,-0.759529861569681,0.447535657883714,0.598562503277082
"ENSMUSG00000038199",10.673457213316,-4.79786529669732,0.855315763783397,-5.60946670206858,2.02951039821726e-08,7.19514844336394e-07
"ENSMUSG00000038203",6.94613914509476,1.83021272211658,0.827001969409834,2.21306936357437,0.0268928638859478,0.0761007944613277
"ENSMUSG00000038205",104.596675375133,-0.317967832951204,0.266539211606418,-1.19294955153063,0.232889131210638,0.378338121704336
"ENSMUSG00000038206",1124.76190485028,-0.802133305779713,0.19385932126647,-4.13770821304558,3.50792075218186e-05,0.000400869435552812
"ENSMUSG00000038208",10.3688107301587,-0.278202275408366,0.670136102706664,-0.415142945268451,0.678037262871047,0.789145587583691
"ENSMUSG00000038209",4.45120140800566,-0.120952660011884,1.10968395542568,-0.108997394637003,0.913204556802649,0.94763508538025
"ENSMUSG00000038212",1241.50425083373,-0.276537752713417,0.235829690325749,-1.17261635857401,0.240949686368961,0.387803949006336
"ENSMUSG00000038214",27.5028692764284,-0.145107215948884,0.411668605972147,-0.352485503737203,0.724474188110229,0.822722053258902
"ENSMUSG00000038215",435.125346373873,-0.782098825109002,0.429368745637717,-1.82150851233337,0.0685295939110613,0.154303832258627
"ENSMUSG00000038216",22.5905371542651,-1.75721604481732,0.773416103832967,-2.27201895087101,0.0230853657424041,0.0680478836166787
"ENSMUSG00000038217",5.10530961531384,1.05185634325838,0.969761013777892,1.08465521743411,0.278074389161859,0.42847220363123
"ENSMUSG00000038225",57.6825491950941,0.380399600875451,0.340723284765543,1.11644732803398,0.264230704416532,0.413612666143744
"ENSMUSG00000038235",7.23404283178735,-0.128534166386267,1.04197639424001,-0.12335612121042,0.901825101828944,0.940064049198355
"ENSMUSG00000038236",533.115716275553,-0.10030566397736,0.245232833447876,-0.409022163007709,0.682523396593349,0.791871225301666
"ENSMUSG00000038240",467.750148874883,-0.296123988111683,0.281916557074624,-1.05039587310687,0.293536142264213,0.444807759896459
"ENSMUSG00000038241",107.891174385571,-0.766886124821501,0.249292918154184,-3.07624512761808,0.00209625432098757,0.0105881591977896
"ENSMUSG00000038242",47.8968848542552,1.77057068861466,0.419872500564516,4.21692462886742,2.47656705622597e-05,0.000298696874119752
"ENSMUSG00000038244",6.06660947381549,0.773993863673931,1.0678781625074,0.724796040267904,0.468577165363434,0.616664194338723
"ENSMUSG00000038246",1.78501244367902,-1.9738096663574,1.29181863982931,-1.52793093821452,0.126529685775047,0.243154160498892
"ENSMUSG00000038248",8.95551683777755,-0.261875545967566,0.602820169171162,-0.434417359206191,0.663985394234315,0.778277583274578
"ENSMUSG00000038250",1374.52499209613,-0.678007752440992,0.184546564282246,-3.67391154139313,0.00023886545647518,0.00189115857406772
"ENSMUSG00000038252",46.6374859578207,-1.13088179492255,0.36481435690721,-3.09988292267288,0.00193597150615203,0.00993956102548789
"ENSMUSG00000038253",6.62491886340919,1.71528640906492,0.758215860099598,2.26226659099376,0.0236809372459334,0.0692668110158604
"ENSMUSG00000038256",255.889302569706,-0.947432381139963,0.232964895101484,-4.06684612601072,4.76536857475914e-05,0.000512771928427757
"ENSMUSG00000038257",3.8036598463475,-0.414078099228213,1.04109842306066,-0.397731943547557,0.690827788275723,0.796711651131548
"ENSMUSG00000038260",20.4238570527314,-0.223291515633324,0.649312982905398,-0.343888881805797,0.730929853551352,0.827545453354788
"ENSMUSG00000038264",4.43746036292662,0.344330765284718,1.59259253007543,0.216207698317165,0.828825853073158,0.895009608355932
"ENSMUSG00000038267",310.990897509156,-0.36141741515746,0.190682446671966,-1.89538901700381,0.0580408826740266,0.136167242160854
"ENSMUSG00000038268",1.48076219910169,-0.75846774845461,1.34858579589981,-0.562417126712015,0.573831852861025,NA
"ENSMUSG00000038271",97.2273356167159,-0.998502075795473,0.343043163667319,-2.91071847962496,0.00360598760155059,0.0162062533253568
"ENSMUSG00000038274",168.461593331613,-1.02160557628593,0.347346134350592,-2.94117445180714,0.00326970332322309,0.015003216338713
"ENSMUSG00000038276",0.958730955595077,-0.740561098737554,2.06834425608943,-0.358045376903414,0.720309355640154,NA
"ENSMUSG00000038279",27.4310865464515,0.0936231870422258,0.481291894576517,0.194524753267669,0.845765015591179,0.906772958716207
"ENSMUSG00000038280",368.456087850702,2.44419490543736,0.356540209354271,6.85531348585909,7.11563052432256e-12,6.17666072317484e-10
"ENSMUSG00000038286",26.6391224088041,-0.331969698847729,0.392900285906651,-0.84492099078442,0.39815495378591,0.552573712028574
"ENSMUSG00000038290",206.586603676524,-1.67550303170407,0.189002464842461,-8.86497979325641,7.6517947618006e-19,2.43124950544759e-16
"ENSMUSG00000038291",64.0453886091463,0.305016641201792,0.344404166781503,0.885635746083471,0.375813842730915,0.529997915717997
"ENSMUSG00000038292",127.056361103128,-1.53133859534623,0.650311881562506,-2.35477566804851,0.0185338908486519,0.0576914458209424
"ENSMUSG00000038295",4.1207825515044,-1.59053505437322,0.956073796370473,-1.66361117772638,0.0961901566881194,0.19917287910309
"ENSMUSG00000038298",245.649439514941,-0.925761348752483,0.280210808653693,-3.30380313736081,0.000953827860046163,0.00566177693450031
"ENSMUSG00000038299",1323.83522833597,-1.00337098408504,0.177811962001506,-5.64287673782342,1.67232076862959e-08,6.08247985825534e-07
"ENSMUSG00000038301",16.4359790247228,1.36423554511316,0.702754669624396,1.9412685593997,0.0522257110188334,0.125909946106966
"ENSMUSG00000038302",73.6941819615439,-0.813314662241905,0.320159951524737,-2.54033853506211,0.0110745215759666,0.0386918969583563
"ENSMUSG00000038304",487.733833784427,-3.16998746389985,0.281371644695732,-11.2661937464516,1.92722273181436e-29,3.60604786708376e-26
"ENSMUSG00000038305",10.6876375084437,0.864612009609558,0.839141085737384,1.03035356545532,0.302844062440334,0.455469680405039
"ENSMUSG00000038312",1012.01592547112,-0.920170120902168,0.249418904905299,-3.68925571721014,0.000224911067987608,0.00179928854390087
"ENSMUSG00000038319",44.2004738364935,-0.225763768245018,0.415338079963825,-0.543566263571792,0.586739980520204,0.718439705661328
"ENSMUSG00000038323",402.560504870704,-1.47011465847809,0.220159288881813,-6.67750457382374,2.43045028039561e-11,1.89485105193806e-09
"ENSMUSG00000038324",1400.42178576661,-0.478871201615383,0.208017075936587,-2.30207640146506,0.0213308639755544,0.0640534503117575
"ENSMUSG00000038330",2576.43355572911,-0.993156651394512,0.251754588855534,-3.94493961722549,7.98200897598949e-05,0.00078131729736062
"ENSMUSG00000038331",68.6169425552821,0.451163389938911,0.293893307384655,1.5351264510029,0.124752770113553,0.240590546119129
"ENSMUSG00000038332",53.9326959678333,2.01731512436261,0.471608756227835,4.27751838303028,1.88988355617118e-05,0.000237683197483757
"ENSMUSG00000038335",64.4909617104341,-0.0560631018211434,0.319169789895268,-0.17565290825156,0.860566633728988,0.916135923223866
"ENSMUSG00000038342",456.126693495489,0.211417982428846,0.210462366634048,1.00454055425719,0.315118134060741,0.468001398582254
"ENSMUSG00000038344",814.791408846966,-0.368637300542295,0.159254272936884,-2.31477180325575,0.020625423819849,0.0624701929117767
"ENSMUSG00000038346",32.9848014553269,0.363614953448003,0.358197610556543,1.01512389455374,0.310046772806864,0.462672299954378
"ENSMUSG00000038347",389.096856521627,-0.5023331557287,0.296668896960432,-1.69324509874622,0.0904088235091259,0.190096714682692
"ENSMUSG00000038349",89.2355241644555,-2.72666327058799,0.448875620134279,-6.07442941492862,1.24429351368672e-09,6.44735469861056e-08
"ENSMUSG00000038351",122.170742758824,-0.462204683660507,0.241656935673221,-1.91264811983514,0.0557931149960469,0.132268736271111
"ENSMUSG00000038352",31.5898931995671,0.433582172795762,0.396780287746088,1.09275129381736,0.274503011892467,0.424854032837509
"ENSMUSG00000038354",5.51073441986008,0.212320152532505,0.820478591206939,0.258775981247942,0.795808090967306,0.872999039273626
"ENSMUSG00000038365",160.447277123278,0.112391906562259,0.263955686438623,0.425798390929506,0.67025475952911,0.783173060676535
"ENSMUSG00000038366",15.5244044925511,-0.367154141173647,0.605808790699056,-0.606056146445118,0.544477470231791,0.683624161516957
"ENSMUSG00000038368",106.380267126722,-1.03895790165051,0.340493560495148,-3.05132907694245,0.00227830722908748,0.0113152872980698
"ENSMUSG00000038369",1083.13747491806,-0.341955338034771,0.17675278435037,-1.93465318971682,0.0530328682287419,0.127418105431875
"ENSMUSG00000038370",9.11565033595315,2.18576050203056,0.852153990485278,2.56498300358346,0.0103180859145357,0.0365649340910736
"ENSMUSG00000038371",561.757935618901,-0.622492395034543,0.199812639063891,-3.11538047818636,0.00183707781264321,0.0095512165374843
"ENSMUSG00000038372",594.655005224775,-0.133197597955535,0.241109255712637,-0.552436685028321,0.580649202328171,0.71373230417565
"ENSMUSG00000038374",279.734893130876,-0.536584089279819,0.277858668016248,-1.93114036395094,0.0534656965372763,0.128128978182401
"ENSMUSG00000038375",741.502192270019,-0.737044222565217,0.264159334580353,-2.7901502089112,0.00526835932437941,0.0218251343228903
"ENSMUSG00000038379",1867.89557400277,-0.603299576077826,0.206665438725847,-2.91920884206544,0.00350921038873224,0.0158900518812183
"ENSMUSG00000038383",260.389010716994,-0.866368038546546,0.229982301194833,-3.76710744281399,0.000165149937240172,0.0014038995169735
"ENSMUSG00000038384",276.080800222009,0.451642738327218,0.318102007381454,1.41980474139425,0.155664534232285,0.282568799878375
"ENSMUSG00000038387",7.50514686474642,0.662818570062649,0.722270063747583,0.91768799972622,0.358782231994483,0.51332988842711
"ENSMUSG00000038388",278.256608802481,0.0587841637212421,0.194737001957174,0.301864376725743,0.762755452938045,0.849636316144773
"ENSMUSG00000038393",5668.58462625824,0.236829067935759,0.306487623584327,0.772719841558621,0.439688201445855,0.591590708880489
"ENSMUSG00000038398",73.6842110064781,-0.207771374992497,0.294381655095452,-0.705789139357641,0.480319277067636,0.627300772883637
"ENSMUSG00000038400",4.81530441384472,2.61258612976685,1.15328073437862,2.26535140307749,0.0234911239915945,0.0688963541025731
"ENSMUSG00000038403",2.22009726766403,-4.86399314770903,1.73266357748328,-2.80723460163805,0.00499688358695712,0.0210001296741597
"ENSMUSG00000038406",307.109509002547,-0.870641352697661,0.212593437309345,-4.09533503816861,4.21558304797149e-05,0.000463383932949347
"ENSMUSG00000038412",316.680847710366,-0.111078645879557,0.27321434614313,-0.406562274081192,0.684329510253039,0.793047309402054
"ENSMUSG00000038415",14.1778655365872,-1.24010614486288,0.553316258465389,-2.24122484364058,0.0250115143762343,0.0721098959246338
"ENSMUSG00000038416",317.785250285646,-0.46221949757814,0.252988015596464,-1.82704108132702,0.0676935928421314,0.153179266791386
"ENSMUSG00000038417",55.3580753978218,0.53252215671973,0.399423468171385,1.33322701131631,0.182457317687732,0.317513819351185
"ENSMUSG00000038418",193.824066326339,0.0896936990789439,0.282597053541324,0.317390779397592,0.750947102797701,0.841548493452671
"ENSMUSG00000038422",4.23583594101924,0.265381061729955,1.27419287522803,0.208273854680331,0.835015144955181,0.899025320698501
"ENSMUSG00000038425",113.808797953091,-0.967181224834464,0.259298780597769,-3.72998755568689,0.000191489227969714,0.00158150004855811
"ENSMUSG00000038429",500.410977405165,-0.845452230025082,0.296329625689174,-2.85308034273931,0.00432976733484229,0.0187293300587578
"ENSMUSG00000038437",21.0425550138532,0.427278771007389,0.475910052749119,0.897814132185675,0.369284649107883,0.523772718855955
"ENSMUSG00000038446",484.007096670893,-0.549881541847119,0.203016932371708,-2.70855014615396,0.00675778989181466,0.0263873554096055
"ENSMUSG00000038456",95.1851822097825,-0.97349700460317,0.33936456185713,-2.86858769011068,0.00412308888317802,0.0180767552180989
"ENSMUSG00000038457",299.490196653712,-1.45315202522864,0.20703826146255,-7.01876075930773,2.23844683462651e-12,2.37078268522707e-10
"ENSMUSG00000038459",157.540418830101,-0.00144605135805222,0.20636099610847,-0.00700738698359515,0.994408959870837,0.99671021958697
"ENSMUSG00000038462",423.713584229786,-0.748243418683794,0.270020639315595,-2.77106009592571,0.00558741135390058,0.0228434843729307
"ENSMUSG00000038467",23.5103216476018,-0.123401507957418,0.398592992575603,-0.309592768202046,0.756870656419696,0.845822672646339
"ENSMUSG00000038473",41.3576593092679,-1.21534961462596,0.386450264040251,-3.14490563913645,0.00166140408104611,0.00881475889250676
"ENSMUSG00000038481",33.8491938579409,0.682753598849601,0.421065188930799,1.62149143837633,0.104912284669776,0.212317724690633
"ENSMUSG00000038482",598.00283800185,-0.867525737311099,0.206369786468108,-4.20374393053493,2.62535934961858e-05,0.000311564844591803
"ENSMUSG00000038485",1871.56639235573,-0.518691199791547,0.224094247676712,-2.31461184376243,0.0206341841198366,0.0624701929117767
"ENSMUSG00000038486",2.99967243284666,0.681074190898522,1.4710490899729,0.462985358912168,0.643374861688081,0.762880768259913
"ENSMUSG00000038489",54.1188959656654,-0.533104001238071,0.367678931832498,-1.44991718339993,0.147081614936873,0.271474533203011
"ENSMUSG00000038491",0.769747725415651,2.6088919452947,2.28408122831578,1.14220628975548,0.253368282155495,NA
"ENSMUSG00000038495",92.3705087621238,-0.0880837892913075,0.275544744535024,-0.319671454594233,0.749217401117634,0.840337087706205
"ENSMUSG00000038496",7.8596738608608,0.412971990043749,0.801200500474249,0.515441502843922,0.606244536956438,0.734417988928846
"ENSMUSG00000038497",425.662878832742,-0.454836794177856,0.228216054915619,-1.99300962566384,0.0462603930669314,0.114916980403372
"ENSMUSG00000038500",34.4429956764035,-0.279047937923544,0.304139145731455,-0.917500893390207,0.3588802249859,0.513339249873657
"ENSMUSG00000038502",463.837831431894,-0.268882102426262,0.324552080728514,-0.82847135603848,0.407403610264278,0.561614014149512
"ENSMUSG00000038503",81.9620929106453,-0.467604886314362,0.483097698837536,-0.96793027050128,0.333079195338636,0.487092207828402
"ENSMUSG00000038506",227.343932251711,-0.815364776473542,0.242027104051954,-3.36889861847256,0.000754691822872679,0.00470007777262423
"ENSMUSG00000038507",8938.89932358032,-0.621640663192901,0.237329399306077,-2.61931587494219,0.00881063216607658,0.0324450132684736
"ENSMUSG00000038508",19.8911329999928,-0.834006911715999,0.436954921060161,-1.90867952623692,0.0563034458854127,0.133111052746083
"ENSMUSG00000038510",85.811184988476,-0.509702677722514,0.339565620996489,-1.50104323348972,0.133344379727831,0.252873801195572
"ENSMUSG00000038515",44.9447748929092,-0.0635068729831503,0.381332770623947,-0.166539248329585,0.867732598711274,0.920673958511399
"ENSMUSG00000038517",1.30324870188306,2.28314269179487,1.58607328129702,1.43949382334202,0.150010658731649,NA
"ENSMUSG00000038518",1696.33007157588,-0.788559813420572,0.208555988944049,-3.7810461229772,0.000156170734707625,0.00134247839330087
"ENSMUSG00000038520",14.0601758385671,0.377706168030339,0.586484077845345,0.644017770129369,0.519563910891844,0.661784756025918
"ENSMUSG00000038524",16.4498450572306,-0.165045768129037,0.538552358353754,-0.306461879831979,0.759252999879197,0.847157109204686
"ENSMUSG00000038525",369.640183179671,-1.09908879160274,0.2171401484775,-5.06165625891441,4.15629888324324e-07,9.72112127691891e-06
"ENSMUSG00000038526",2.76392771999052,0.132488933736791,1.2465284886005,0.106286326344244,0.91535518013206,0.949025476284716
"ENSMUSG00000038527",3.99783768267399,0.0175446957497058,1.08056493883844,0.0162365954317984,0.987045640374028,0.993001289437758
"ENSMUSG00000038533",456.246954875926,0.474452111445374,0.187999667477705,2.52368590759152,0.0116131637675671,0.0401927959854903
"ENSMUSG00000038534",9.2964558151969,-1.08418084721578,0.728450575610305,-1.48833823943023,0.13666171521903,0.257339067906571
"ENSMUSG00000038535",627.447543798347,-0.539115253811046,0.199459008607601,-2.70288746331662,0.00687400153348195,0.0267463460775961
"ENSMUSG00000038538",1139.38959381561,0.329215726519579,0.184599767895099,1.78340271102973,0.074520772255266,0.164494665720105
"ENSMUSG00000038539",10.362607841252,-1.05051255504015,0.513571310448853,-2.04550475010377,0.0408051213845039,0.104542559579347
"ENSMUSG00000038540",63.3842907222528,1.76541913138522,0.408862952107336,4.3178750294836,1.57538581772934e-05,0.000205897909243373
"ENSMUSG00000038541",3.26717379763561,2.50541668448331,1.02839275233607,2.43624498402199,0.014840629675479,0.0483993009463095
"ENSMUSG00000038542",575.185053120944,-1.27130694973101,0.207740620211065,-6.11968400036236,9.37611067169807e-10,4.98087393411342e-08
"ENSMUSG00000038544",1121.97851432924,0.183619931542729,0.247785562789114,0.741043705193611,0.458666941000508,0.608233033030046
"ENSMUSG00000038545",31.1376208810765,0.445069846658855,0.640861508057913,0.694486782343363,0.487376987101128,0.633974081784567
"ENSMUSG00000038546",1572.04120271041,-0.391182099935008,0.174039596766469,-2.24766149314806,0.0245977831835092,0.0713077412308996
"ENSMUSG00000038550",29.2353569365165,1.22489616507858,0.527295605302378,2.3229781412196,0.0201803267386664,0.0613540553006443
"ENSMUSG00000038552",2.08453883338093,-1.25688338646199,1.37918876659858,-0.911320782840898,0.362126379131132,0.516753514496083
"ENSMUSG00000038555",562.25258378786,-0.925347048822694,0.256577217323567,-3.6065051233904,0.000310348734002526,0.00232382066723101
"ENSMUSG00000038563",223.142439478474,-0.236927996559441,0.246900896101405,-0.959607681869779,0.337252701390245,0.491249501895314
"ENSMUSG00000038564",39.680198896355,-1.34903823096966,0.459273666026298,-2.9373298117476,0.00331051821747953,0.0151542078306943
"ENSMUSG00000038567",6.46088026158161,1.97752437142874,1.02158926589835,1.93573331028471,0.0529003725178607,0.127190501599197
"ENSMUSG00000038569",12.1387598597946,-0.405895717433645,0.589181379358654,-0.688914707174686,0.490876943667287,0.637001443427381
"ENSMUSG00000038570",24.0622336508684,-0.853253059979613,0.647407673045827,-1.31795327041052,0.187519291404078,0.324012401728368
"ENSMUSG00000038576",26.1443502787777,-0.199605636513918,0.51840486820522,-0.385038121275707,0.700209172086758,0.803949168742142
"ENSMUSG00000038578",1.95902419663308,1.97589836259379,1.80948051561921,1.09196995797306,0.274846306111007,0.425249154254811
"ENSMUSG00000038580",4.58863653912818,-0.136749794794802,1.06455835822972,-0.128456832580043,0.897787457745277,0.938156352614135
"ENSMUSG00000038582",788.130548779769,-0.669143490812067,0.220006158039113,-3.04147618764883,0.00235421185751092,0.0116158592676484
"ENSMUSG00000038587",1110.55423801426,-1.06207004882583,0.192692974553404,-5.51172169762461,3.55340474782054e-08,1.17562546077206e-06
"ENSMUSG00000038593",47.762428912432,0.705822808321799,0.389326798698512,1.8129314773124,0.069842390594799,0.156568937382377
"ENSMUSG00000038594",1466.2555392965,1.03908236262147,0.21681226703377,4.79254415276984,1.64679514123796e-06,3.13356273202793e-05
"ENSMUSG00000038598",708.478410226799,-0.650227064634724,0.247892118979861,-2.62302435152265,0.00871530430910304,0.0321713556697271
"ENSMUSG00000038600",25.4890073822968,-0.984305817827018,0.508625430505373,-1.93522729850336,0.0529624092475906,0.127303307412136
"ENSMUSG00000038604",100.396118333143,0.114967158433687,0.328965221748097,0.349481193856176,0.726728086978083,0.824336587950351
"ENSMUSG00000038605",299.550328204324,-0.975937299851841,0.270953193428232,-3.60186675603933,0.000315940297653864,0.00235834867574959
"ENSMUSG00000038607",5.61142395357372,-1.23752597484055,0.847092862615574,-1.4609094580486,0.144040290679803,0.267464824682753
"ENSMUSG00000038608",56.530138370235,-0.191554957467713,0.383730642671686,-0.49919119342159,0.617644698064971,0.743522533091294
"ENSMUSG00000038611",155.339308148336,-1.26082720419241,0.374191733453151,-3.36946835398294,0.000753133387515654,0.00469210737912084
"ENSMUSG00000038612",62.6670629393553,0.117930565760681,0.34158219231367,0.345247991301569,0.729907942372807,0.826829661614292
"ENSMUSG00000038615",906.530561190013,-0.966619761214729,0.212485474638454,-4.54910982908099,5.38733218728127e-06,8.44717635324177e-05
"ENSMUSG00000038618",2.77164816132487,-1.234379466592,1.33940891606774,-0.92158522448537,0.356744968465151,0.51097943939382
"ENSMUSG00000038619",249.141637524268,0.488345277666965,0.291283551111458,1.67652885239682,0.0936346496275854,0.195028756923752
"ENSMUSG00000038622",3895.80438036583,-0.466168380532293,0.236976130450682,-1.96715331474833,0.0491655383368478,0.120431108431959
"ENSMUSG00000038623",0.786701741416977,-0.305790007544148,2.41678966390161,-0.126527356563785,0.899314495650957,NA
"ENSMUSG00000038628",1291.68903990473,-0.118093868598732,0.253231072638983,-0.466348254059218,0.640966244236768,0.761233954300703
"ENSMUSG00000038630",257.336666666743,-0.297614375279734,0.238543958444912,-1.24762906266797,0.212166930276336,0.354856308320362
"ENSMUSG00000038633",4062.52444375666,-0.609918159421256,0.222879803347119,-2.73653399842314,0.00620901786419528,0.0247650039429679
"ENSMUSG00000038637",24.5904055199087,-1.16101508637513,0.57821503770871,-2.00792959480244,0.0446507737763916,0.111871434349622
"ENSMUSG00000038641",1.47365279030891,2.30446465380825,1.74620631794321,1.31969781012051,0.186935931479846,NA
"ENSMUSG00000038644",149.116891960888,-0.21242913676036,0.654298940356065,-0.324666790144513,0.74543327177932,0.837878540699757
"ENSMUSG00000038646",239.672548620681,-0.354345061103852,0.251271082000156,-1.41021027283845,0.158477603375885,0.286105913510745
"ENSMUSG00000038648",24.8264045874346,1.16713801544678,0.538931332555368,2.16565255152775,0.030337747389776,0.0832960904548197
"ENSMUSG00000038650",58.6119724772369,1.3842981863968,0.716283708715669,1.93261157492875,0.053284065447962,0.127802828962211
"ENSMUSG00000038651",384.723033895519,-0.0622308122329916,0.209915923617811,-0.296455891294335,0.766881947371859,0.852935208621762
"ENSMUSG00000038658",2913.61170694784,-0.148109061099331,0.235495340409886,-0.628925654501458,0.529397729709507,0.669952488788465
"ENSMUSG00000038663",30.1466103087815,-1.81775288097033,0.50874027997098,-3.57304690140521,0.000352851532060854,0.0025678564390254
"ENSMUSG00000038664",373.269728039762,-0.459460142502046,0.17803199097845,-2.5807729272525,0.00985793993486801,0.0352982582400972
"ENSMUSG00000038665",11.1949066544435,-0.828634348118992,0.79353230960758,-1.0442351723886,0.296376597752449,0.447902890258569
"ENSMUSG00000038668",172.870804557523,0.554436518435345,0.316741073257932,1.7504408655705,0.0800422696696546,0.173387165067788
"ENSMUSG00000038670",1.48911033933697,-0.520567543593348,1.48171041614625,-0.351328800770181,0.72534169048038,NA
"ENSMUSG00000038671",101.039707124468,-0.830621787832588,0.454729775686602,-1.82662722400006,0.0677558372343804,0.153237751682375
"ENSMUSG00000038677",1.14018384854025,-0.272462734099381,2.41722958259742,-0.112716945076689,0.910254966638303,NA
"ENSMUSG00000038679",1859.80421168724,-0.790073087871672,0.222678225899241,-3.54804824172242,0.000388097131150026,0.00277754172909751
"ENSMUSG00000038683",1569.50955816075,-1.12654500547904,0.211023581616563,-5.33847922042198,9.37294466194344e-08,2.73080256240705e-06
